,oso_slug,project_name,project_id,project_url,project_address,funder_name,funder_round_name,funder_round_type,funder_address,funding_amount,funding_currency,funding_network,funding_date
19924,,RoOptimism,,https://vote.optimism.io/retropgf/3/application/0x2995531e6e01e3772d20be68e015d8e9c9c1d88579054fea65ed6e98c47c069c,,Optimism Foundation,RetroPGF3,,0x19793c7824be70ec58bb673ca42d2779d12581be,4968.96,OP,optimism,2024-01-01
19925,,RockX,,https://app.optimism.io/retropgf-discovery/0x56262562506967a08Bf60a5aC5a5cEEAc02BECD2,,Optimism Foundation,RetroPGF2,,0x19793c7824be70ec58bb673ca42d2779d12581be,2553.0,OP,optimism,2023-04-01
19926,,Rodrigo NuñΞz,,https://vote.optimism.io/retropgf/3/application/0xbf77dd60670643679c3108d6c26fc5d658aa52fa1d0a50d89f58cb3fc59d10ec,,Optimism Foundation,RetroPGF3,,0x19793c7824be70ec58bb673ca42d2779d12581be,9937.93,OP,optimism,2024-01-01
19927,,Rollup Economics Dashboard,,https://app.optimism.io/retropgf-discovery/0x701E37643DADa13DE79e66A74E7d6187FC48faD2,,Optimism Foundation,RetroPGF2,,0x19793c7824be70ec58bb673ca42d2779d12581be,15329.0,OP,optimism,2023-04-01
19928,,Rollup Economics Dune Spell,,https://vote.optimism.io/retropgf/3/application/0xfb8c37a789f9b1e6344b85bccb943cc1402b03d99ade45620a6d69923939c911,,Optimism Foundation,RetroPGF3,,0x19793c7824be70ec58bb673ca42d2779d12581be,14906.89,OP,optimism,2024-01-01
19930,,SEED LATAM (formerly DeFi LATAM),,https://app.optimism.io/retropgf-discovery/0xbe0fc34488CaA2766C3225B56ade0c1E409c0De7,,Optimism Foundation,RetroPGF2,,0x19793c7824be70ec58bb673ca42d2779d12581be,55062.0,OP,optimism,2023-04-01
19931,,SEED Latam,,https://vote.optimism.io/retropgf/3/application/0x2bb6fd5bdce9bec41b0ede8c956aeeef777a3ffa14aaf953e3828c245352363e,,Optimism Foundation,RetroPGF3,,0x19793c7824be70ec58bb673ca42d2779d12581be,19875.86,OP,optimism,2024-01-01
19932,,Shapley Values,,https://app.charmverse.io/op-grants/page-7735850863654088,,Optimism Foundation,Grants Season 4,,0x19793c7824be70ec58bb673ca42d2779d12581be,11000.0,OP,optimism,2023-09-01
19934,,Solow 🐽,,https://vote.optimism.io/retropgf/3/application/0xd2e847d0232af51a0c83586ca0241e5326a42e4547ddb16eac2fa7b9887b741e,,Optimism Foundation,RetroPGF3,,0x19793c7824be70ec58bb673ca42d2779d12581be,12230.61,OP,optimism,2024-01-01
19935,,Solow: Spread Optimistic values accross Latam with Solow,,https://gov.optimism.io/t/final-spread-optimistic-values-accross-latam-with-solow/6174,,Optimism Foundation,Missions Season 4,,0x19793c7824be70ec58bb673ca42d2779d12581be,15720.0,OP,optimism,2023-05-01
19936,,Spearbit + Immunefi: Bug Bounty Program for Large Protocols Building on Optimism,,https://gov.optimism.io/t/final-spearbit-immunefi-bug-bounty-program-for-large-protocols-building-on-optimism/6187,,Optimism Foundation,Missions Season 4,,0x19793c7824be70ec58bb673ca42d2779d12581be,100000.0,OP,optimism,2023-05-01
19940,,Station Labs | A new meta for activating and engaging smart accounts ,,https://app.charmverse.io/op-grants/page-8575536123758014,,Optimism Foundation,Grants Season 4,,0x19793c7824be70ec58bb673ca42d2779d12581be,30000.0,OP,optimism,2023-09-01
19941,,Subli,,https://vote.optimism.io/retropgf/3/application/0x33db1eb9aa4fc4f62089e22d4b167613d9a5d372c16cb1afed2c94dcd12eb9d9,,Optimism Foundation,RetroPGF3,,0x19793c7824be70ec58bb673ca42d2779d12581be,24844.82,OP,optimism,2024-01-01
19942,,Summer of Protocols,,https://vote.optimism.io/retropgf/3/application/0x56f592e7b4deb70a3b8c31c0670fcf25aa1122046c229b071f29645d5d4a0062,,Optimism Foundation,RetroPGF3,,0x19793c7824be70ec58bb673ca42d2779d12581be,27329.3,OP,optimism,2024-01-01
19943,,Superchain Eco,,https://vote.optimism.io/retropgf/3/application/0x30424023f5c627b2db7a76c4ebcce97561e7f7ec66b1a0e7c1c8f06e06a1c62b,,Optimism Foundation,RetroPGF3,,0x19793c7824be70ec58bb673ca42d2779d12581be,29813.79,OP,optimism,2024-01-01
19944,,Superscan,,https://vote.optimism.io/retropgf/3/application/0x315ab2dcbb2d8196e6c9a5a5945ca34ca210901a6f71ab103e00b253ccb73158,,Optimism Foundation,RetroPGF3,,0x19793c7824be70ec58bb673ca42d2779d12581be,64596.53,OP,optimism,2024-01-01
19945,,Support NERDs,,https://vote.optimism.io/retropgf/3/application/0x9f02d0fb07627df18ee7c9aced74e8f9bfb6ed4801619de380b0cde3e5a7941c,,Optimism Foundation,RetroPGF3,,0x19793c7824be70ec58bb673ca42d2779d12581be,99379.28,OP,optimism,2024-01-01
19946,,Support NERDs collection,,https://app.optimism.io/retropgf-discovery/support-nerds,,Optimism Foundation,RetroPGF2,,0x19793c7824be70ec58bb673ca42d2779d12581be,93684.0,OP,optimism,2023-04-01
19948,,Surreal,,https://vote.optimism.io/retropgf/3/application/0xb29e4e3bd4f2b23b05979cc108c1263c98926b4d2747fe0a7c2d7197ebf71d2b,,Optimism Foundation,RetroPGF3,,0x19793c7824be70ec58bb673ca42d2779d12581be,38223.26,OP,optimism,2024-01-01
19950,,Synapse DAO,,https://vote.optimism.io/retropgf/3/application/0x4d45e9d995034cd82f32898d4d0651e83be2735f87b8783dc24518cb6525a1a4,,Optimism Foundation,RetroPGF3,,0x19793c7824be70ec58bb673ca42d2779d12581be,49689.64,OP,optimism,2024-01-01
19951,,T2LATAM ,,https://vote.optimism.io/retropgf/3/application/0xd9a704d14fcf56e7d17b8a35f10e436fb4082d4c9bd7dbae254c59dd3e60a291,,Optimism Foundation,RetroPGF3,,0x19793c7824be70ec58bb673ca42d2779d12581be,9937.93,OP,optimism,2024-01-01
19952,,TE Academy,,https://app.optimism.io/retropgf-discovery/0x3b067Af83F540cB827825a6Ee5480441a4237E77,,Optimism Foundation,RetroPGF2,,0x19793c7824be70ec58bb673ca42d2779d12581be,57565.0,OP,optimism,2023-04-01
19953,,Tally: Superchain Governance Deep Dive ,,https://gov.optimism.io/t/final-superchain-governance-deep-dive/5920,,Optimism Foundation,Missions Season 4,,0x19793c7824be70ec58bb673ca42d2779d12581be,20000.0,OP,optimism,2023-05-01
19954,,Taz,,https://vote.optimism.io/retropgf/3/application/0x6b1dacf09d39e4af7b211477c67428abfc9b2da6ad4ae996383ed3bd00b99bc1,,Optimism Foundation,RetroPGF3,,0x19793c7824be70ec58bb673ca42d2779d12581be,9937.93,OP,optimism,2024-01-01
19956,,Thank Optimism: powered by ThriveCoin,,https://gov.optimism.io/t/final-thank-optimism-powered-by-thrivecoin/6104,,Optimism Foundation,Missions Season 4,,0x19793c7824be70ec58bb673ca42d2779d12581be,150000.0,OP,optimism,2023-05-01
19958,,The Noun Square Media Collective,,https://vote.optimism.io/retropgf/3/application/0x7d76018d1a4bf0867c24bbdc5d3d3665928909911e6ec2cbe191e9b00f92ae36,,Optimism Foundation,RetroPGF3,,0x19793c7824be70ec58bb673ca42d2779d12581be,49689.64,OP,optimism,2024-01-01
19960,,The Opimist ,,https://vote.optimism.io/retropgf/3/application/0x1fe1cb0ecbc5bf8e3ca770babf4404e0f28da2e08dc17d71fffe6b9a627ee6de,,Optimism Foundation,RetroPGF3,,0x19793c7824be70ec58bb673ca42d2779d12581be,38223.26,OP,optimism,2024-01-01
19962,,The Optimistic Series,,https://gov.optimism.io/t/draft-gf-phase-1-proposal-the-optimistic-series/4911,,Optimism Foundation,Grants Season 3,,0x19793c7824be70ec58bb673ca42d2779d12581be,30000.0,OP,optimism,2023-02-01
19963,,The Optimistic Series,,https://app.optimism.io/retropgf-discovery/0x03143EE031AA7bD7b6846750d066A27f18D39edd,,Optimism Foundation,RetroPGF2,,0x19793c7824be70ec58bb673ca42d2779d12581be,19214.0,OP,optimism,2023-04-01
19964,,The Rollup,,https://vote.optimism.io/retropgf/3/application/0xdd21efe36f7f32fb23d3f328b90a740d50a9514262f8c51cfc01f8b87e55f513,,Optimism Foundation,RetroPGF3,,0x19793c7824be70ec58bb673ca42d2779d12581be,4968.96,OP,optimism,2024-01-01
19966,,Thesleeper.eth Thai OP Educator,,https://vote.optimism.io/retropgf/3/application/0xcf2976fc08ff98f124c53e66b9fdfc90a5cfedcf0980596dbe9a5e70d883ef12,,Optimism Foundation,RetroPGF3,,0x19793c7824be70ec58bb673ca42d2779d12581be,9937.93,OP,optimism,2024-01-01
19968,,Thumbs Up Finance,,https://app.optimism.io/retropgf-discovery/0x4d85e4F760fb58E380f02657AE5Aafb8bd010601,,Optimism Foundation,RetroPGF2,,0x19793c7824be70ec58bb673ca42d2779d12581be,725.0,OP,optimism,2023-04-01
19969,,Titanoboa,,https://vote.optimism.io/retropgf/3/application/0xb69bd7618a4186b861ac50e11d6ab546db2e435afd46d2da211fc64e84505bf3,,Optimism Foundation,RetroPGF3,,0x19793c7824be70ec58bb673ca42d2779d12581be,19875.86,OP,optimism,2024-01-01
19970,,Token Terminal,,https://vote.optimism.io/retropgf/3/application/0xa984f01496fcd682259ab15f5f02ab74eb841c30ede157e140921f3c6a1c54aa,,Optimism Foundation,RetroPGF3,,0x19793c7824be70ec58bb673ca42d2779d12581be,42987.5,OP,optimism,2024-01-01
19971,,Token Terminal,,https://app.optimism.io/retropgf-discovery/0xeB67e286faf667A047e435EC90107122b0bC2C01,,Optimism Foundation,RetroPGF2,,0x19793c7824be70ec58bb673ca42d2779d12581be,25955.0,OP,optimism,2023-04-01
19972,,Tokepad,,https://vote.optimism.io/retropgf/3/application/0x36052f8bd5466f6f9569ced3f7b8755d67fd20b6eb320c6302821b13dccb6377,,Optimism Foundation,RetroPGF3,,0x19793c7824be70ec58bb673ca42d2779d12581be,28179.49,OP,optimism,2024-01-01
19973,,Translators Collection,,https://app.optimism.io/retropgf-discovery/translators,,Optimism Foundation,RetroPGF2,,0x19793c7824be70ec58bb673ca42d2779d12581be,85657.0,OP,optimism,2023-04-01
19977,,Ultra Sound Relay,,https://vote.optimism.io/retropgf/3/application/0xf6c81f36041a6d90c828596ffa470e1fc4929cad6ade4242f3f8a9f37f66597e,,Optimism Foundation,RetroPGF3,,0x19793c7824be70ec58bb673ca42d2779d12581be,99379.28,OP,optimism,2024-01-01
19979,,Unitap,,https://vote.optimism.io/retropgf/3/application/0x1a0f5668e635eb1a79c7f4baef6e41900c9370a147abdb89021d94f7bac007c6,,Optimism Foundation,RetroPGF3,,0x19793c7824be70ec58bb673ca42d2779d12581be,28318.13,OP,optimism,2024-01-01
19980,,Unruggable Names,,https://app.charmverse.io/op-grants/proposals?id=96c0464c-ca98-4608-8e11-d8881f8b24e8,,Optimism Foundation,Grants Season 4,,0x19793c7824be70ec58bb673ca42d2779d12581be,50000.0,OP,optimism,2023-09-01
19981,,Vaults.fyi,,https://vote.optimism.io/retropgf/3/application/0x2fc9b012b38a2d63e2ad9751960acd53bf541fef2053510d49da848375813e87,,Optimism Foundation,RetroPGF3,,0x19793c7824be70ec58bb673ca42d2779d12581be,34175.05,OP,optimism,2024-01-01
19982,,Velocimeter,,https://vote.optimism.io/retropgf/3/application/0x3a19a401d8892df9abdc19a255ef686d98ff5e2cb629a03f90272e89725ac3e5,,Optimism Foundation,RetroPGF3,,0x19793c7824be70ec58bb673ca42d2779d12581be,63335.41,OP,optimism,2024-01-01
19983,,Venom & Fang,,https://vote.optimism.io/retropgf/3/application/0xd1dff3d8e1413ab2640763b44af7ef52d8a80f14bb04986f4804574aa71d6dca,,Optimism Foundation,RetroPGF3,,0x19793c7824be70ec58bb673ca42d2779d12581be,39670.22,OP,optimism,2024-01-01
19985,,VitaDAO,,https://vote.optimism.io/retropgf/3/application/0x1189ec9f3fefecc6f06cc85b2ee87798bb78c54f541d8da5e29390ae8fa5bc2d,,Optimism Foundation,RetroPGF3,,0x19793c7824be70ec58bb673ca42d2779d12581be,22116.86,OP,optimism,2024-01-01
19986,,WASD,,https://vote.optimism.io/retropgf/3/application/0xbff2ae300da0871d1241325f143822c7281690f37d84ccdefd4f8b5d3d6be304,,Optimism Foundation,RetroPGF3,,0x19793c7824be70ec58bb673ca42d2779d12581be,74534.46,OP,optimism,2024-01-01
19987,,WOOFi,,https://vote.optimism.io/retropgf/3/application/0xfbc5b3bbff7b3e97d80ae04bfefc389dd9caf7085ce788d752bd3a04cf1165fa,,Optimism Foundation,RetroPGF3,,0x19793c7824be70ec58bb673ca42d2779d12581be,38223.26,OP,optimism,2024-01-01
19988,,Web3 Data Degens,,https://app.optimism.io/retropgf-discovery/0x2Ae8c972fB2E6c00ddED8986E2dc672ED190DA06,,Optimism Foundation,RetroPGF2,,0x19793c7824be70ec58bb673ca42d2779d12581be,9657.0,OP,optimism,2023-04-01
19989,,Web3ForGood,,https://vote.optimism.io/retropgf/3/application/0x5d62c2b0ea27ae7683a5e112858901605cc47a14681e537b6cac7103da001bda,,Optimism Foundation,RetroPGF3,,0x19793c7824be70ec58bb673ca42d2779d12581be,19875.86,OP,optimism,2024-01-01
19991,,Web3beach,,https://app.optimism.io/retropgf-discovery/0xEFEdaf9c07E6eB56BB8F82f30018e4461B1c5F4c,,Optimism Foundation,RetroPGF2,,0x19793c7824be70ec58bb673ca42d2779d12581be,10735.0,OP,optimism,2023-04-01
19992,,Web3bridge,,https://vote.optimism.io/retropgf/3/application/0xe51d0e1c3aab90e21468e3764fab7c9eb69645432dd5ca4a7cba91f3ed156bc4,,Optimism Foundation,RetroPGF3,,0x19793c7824be70ec58bb673ca42d2779d12581be,28819.99,OP,optimism,2024-01-01
19993,,Web3xplorer,,https://vote.optimism.io/retropgf/3/application/0xd0d30ee0aaf6677230ac5acb46193af636b1888b0793cb8eb6f3c175d9f35221,,Optimism Foundation,RetroPGF3,,0x19793c7824be70ec58bb673ca42d2779d12581be,14906.89,OP,optimism,2024-01-01
19994,,"Web3xplorer: A curated web platform to discover useful web3 apps, resources and tools",,https://gov.optimism.io/t/final-web3xplorer-a-curated-web-platform-to-discover-useful-web3-apps-resources-and-tools/6143,,Optimism Foundation,Missions Season 4,,0x19793c7824be70ec58bb673ca42d2779d12581be,18000.0,OP,optimism,2023-05-01
19996,,Where has the OP Gone?,,https://app.optimism.io/retropgf-discovery/0x4f41877773e44F2275dA1942FEe898556821bf66,,Optimism Foundation,RetroPGF2,,0x19793c7824be70ec58bb673ca42d2779d12581be,65056.0,OP,optimism,2023-04-01
19998,,XomNFT,,https://vote.optimism.io/retropgf/3/application/0xf9713a96a949426afc4139884b71adab7b17dd6f269fc2ad8f4f8623ca01162a,,Optimism Foundation,RetroPGF3,,0x19793c7824be70ec58bb673ca42d2779d12581be,5128.96,OP,optimism,2024-01-01
19999,,ZEFIRIUM,,https://vote.optimism.io/retropgf/3/application/0x82c761226b539bc24e8924cad9983b5edf337c5d4318d629421904abd371a503,,Optimism Foundation,RetroPGF3,,0x19793c7824be70ec58bb673ca42d2779d12581be,4968.96,OP,optimism,2024-01-01
20000,,ZachXBT,,https://vote.optimism.io/retropgf/3/application/0x29a4b00f46a4eb31db8a962dfa202fe79f02ba3dc9dd49c98d993eb6189d72aa,,Optimism Foundation,RetroPGF3,,0x19793c7824be70ec58bb673ca42d2779d12581be,149455.01,OP,optimism,2024-01-01
20001,,ZachXBT,,https://app.optimism.io/retropgf-discovery/0x9D727911B54C455B0071A7B682FcF4Bc444B5596,,Optimism Foundation,RetroPGF2,,0x19793c7824be70ec58bb673ca42d2779d12581be,188574.0,OP,optimism,2023-04-01
20002,,Zapper,,https://app.optimism.io/retropgf-discovery/0x7f9D4208D404d86396F856C4f3db0195bB677f17,,Optimism Foundation,RetroPGF2,,0x19793c7824be70ec58bb673ca42d2779d12581be,27793.0,OP,optimism,2023-04-01
20003,,Zipswap,,https://gov.optimism.io/t/gf-phase-0-proposal-zipswap/1131,,Optimism Foundation,Grants Season 1,,0x19793c7824be70ec58bb673ca42d2779d12581be,900000.0,OP,optimism,2022-07-01
20004,,Zuzalu,,https://vote.optimism.io/retropgf/3/application/0x0d0e25080679f616ff720b738c084c971d67c39a9e0a9cdec4541f011376a72d,,Optimism Foundation,RetroPGF3,,0x19793c7824be70ec58bb673ca42d2779d12581be,99379.28,OP,optimism,2024-01-01
20005,,[RFG-3] Trail of Bits Security Reviews,,https://app.charmverse.io/op-grants/page-5155094715852848,,Optimism Foundation,Grants Season 4,,0x19793c7824be70ec58bb673ca42d2779d12581be,400000.0,OP,optimism,2023-09-01
20008,,bh2smith,,https://vote.optimism.io/retropgf/3/application/0x0217ac586cd82d3e19fb6e208aaa6a2d59b3fbbe43dc594749d1425f152a177e,,Optimism Foundation,RetroPGF3,,0x19793c7824be70ec58bb673ca42d2779d12581be,9937.93,OP,optimism,2024-01-01
20012,,cp0x,,https://app.optimism.io/retropgf-discovery/0x6f9BB7e454f5B3eb2310343f0E99269dC2BB8A1d,,Optimism Foundation,RetroPGF2,,0x19793c7824be70ec58bb673ca42d2779d12581be,4378.0,OP,optimism,2023-04-01
20013,,criptomommy,,https://vote.optimism.io/retropgf/3/application/0x8d2746b81e20c419e84f2148ab48fe51d028ebb53377039ed37e40f135f6feac,,Optimism Foundation,RetroPGF3,,0x19793c7824be70ec58bb673ca42d2779d12581be,17142.93,OP,optimism,2024-01-01
20014,,cryptolawyer,,https://vote.optimism.io/retropgf/3/application/0x9d192d74ebbf2326632012667abda8b9c1c993cda9ee4fa3968bcc37607a7b24,,Optimism Foundation,RetroPGF3,,0x19793c7824be70ec58bb673ca42d2779d12581be,4968.96,OP,optimism,2024-01-01
20015,,daboyshine,,https://vote.optimism.io/retropgf/3/application/0x6c138f65797f29f8378d1a8bfe362a242b858401b1eddd45717abe7d553693a3,,Optimism Foundation,RetroPGF3,,0x19793c7824be70ec58bb673ca42d2779d12581be,5962.76,OP,optimism,2024-01-01
20016,,diligit,,https://app.optimism.io/retropgf-discovery/0x25a2dF1d1310da75e8BC115cc797673E777B7e27,,Optimism Foundation,RetroPGF2,,0x19793c7824be70ec58bb673ca42d2779d12581be,31482.0,OP,optimism,2023-04-01
20017,,donnoh,,https://app.optimism.io/retropgf-discovery/0x33D66941465ac776C38096cb1bc496C673aE7390,,Optimism Foundation,RetroPGF2,,0x19793c7824be70ec58bb673ca42d2779d12581be,10130.0,OP,optimism,2023-04-01
20018,,donnoh.eth,,https://vote.optimism.io/retropgf/3/application/0xbfff1e92ab7d10ccc59fc3f26df800c8c3c632e4ebe3c8f416aa2871569b18b7,,Optimism Foundation,RetroPGF3,,0x19793c7824be70ec58bb673ca42d2779d12581be,9937.93,OP,optimism,2024-01-01
20020,,far.quest,,https://vote.optimism.io/retropgf/3/application/0x5d6729e302997ffbc275b1f03a437a3fd2e493b205b1c58888ebfdaba50bafa3,,Optimism Foundation,RetroPGF3,,0x19793c7824be70ec58bb673ca42d2779d12581be,14906.89,OP,optimism,2024-01-01
20021,,flink,,https://vote.optimism.io/retropgf/3/application/0x3306bffd50aad7f470b0bbdf71e379e0150a72956483b4c53aae12a35336a4c9,,Optimism Foundation,RetroPGF3,,0x19793c7824be70ec58bb673ca42d2779d12581be,24357.86,OP,optimism,2024-01-01
20023,,geleeroyale,,https://vote.optimism.io/retropgf/3/application/0xc7f01f655621b8fb18c4cc61fd51eb28c91f730774a757d63cddee4fc4a02dab,,Optimism Foundation,RetroPGF3,,0x19793c7824be70ec58bb673ca42d2779d12581be,4968.96,OP,optimism,2024-01-01
20026,,ilyessghz,,https://vote.optimism.io/retropgf/3/application/0xb4831ed3f4f28e666b5a9f94de5b54569793576ae9072e69b48f043dde3742e3,,Optimism Foundation,RetroPGF3,,0x19793c7824be70ec58bb673ca42d2779d12581be,4968.96,OP,optimism,2024-01-01
20027,,indexed.xyz,,https://vote.optimism.io/retropgf/3/application/0x7f79282eea83f7969d81ae6254a31fc755e299c5bce901c2e241f60564159fbe,,Optimism Foundation,RetroPGF3,,0x19793c7824be70ec58bb673ca42d2779d12581be,38223.26,OP,optimism,2024-01-01
20029,,jordanmmck,,https://vote.optimism.io/retropgf/3/application/0x85c5d3e6042e4c2e0ee421e480b749e83b0b741220fbbc50c7bf88eda47f213d,,Optimism Foundation,RetroPGF3,,0x19793c7824be70ec58bb673ca42d2779d12581be,9937.93,OP,optimism,2024-01-01
20030,,jordanmmck,,https://app.optimism.io/retropgf-discovery/0x2B1Bfc5dCD4E21CeAA5F512e350b00c585dAE894,,Optimism Foundation,RetroPGF2,,0x19793c7824be70ec58bb673ca42d2779d12581be,5567.0,OP,optimism,2023-04-01
20034,,polynya,,https://vote.optimism.io/retropgf/3/application/0x639313c5da7056c1827ea1609066c4746bf74d886936551b77a13f63406d3889,,Optimism Foundation,RetroPGF3,,0x19793c7824be70ec58bb673ca42d2779d12581be,72049.98,OP,optimism,2024-01-01
20037,,raho & tnorm,,https://vote.optimism.io/retropgf/3/application/0xf48c8f1be7eecbf735c46a7d49cea0a493de50bfac64b4e1da5082a2e73bf24a,,Optimism Foundation,RetroPGF3,,0x19793c7824be70ec58bb673ca42d2779d12581be,17189.63,OP,optimism,2024-01-01
20038,,raise_exception (rotate.eth),,https://app.optimism.io/retropgf-discovery/0x400aBc3DAE98Ec5aEEF2681b40D4CEd0A5aff934,,Optimism Foundation,RetroPGF2,,0x19793c7824be70ec58bb673ca42d2779d12581be,2044.0,OP,optimism,2023-04-01
20039,,rhino.fi,,https://vote.optimism.io/retropgf/3/application/0x6ff9260b94544e3a51d026a98f7c3d7a420d32f8ccb169a592a7de913f42be06,,Optimism Foundation,RetroPGF3,,0x19793c7824be70ec58bb673ca42d2779d12581be,38223.26,OP,optimism,2024-01-01
20040,,ruslanklinkov,,https://vote.optimism.io/retropgf/3/application/0xd34b4064a58bb43e3e537d449351804c9a57dc0a1b262face17a73c367152843,,Optimism Foundation,RetroPGF3,,0x19793c7824be70ec58bb673ca42d2779d12581be,4968.96,OP,optimism,2024-01-01
20041,,satorrr,,https://vote.optimism.io/retropgf/3/application/0x2ce0a71770e02af9a60965fd214e45283cc8adf5328ba54fecc9799b6c5adf6a,,Optimism Foundation,RetroPGF3,,0x19793c7824be70ec58bb673ca42d2779d12581be,9937.93,OP,optimism,2024-01-01
20043,,sorryvrerror,,https://vote.optimism.io/retropgf/3/application/0x16975e7a89132161310d5fb63766352915c0311044748fa7ee80ea507812edde,,Optimism Foundation,RetroPGF3,,0x19793c7824be70ec58bb673ca42d2779d12581be,14906.89,OP,optimism,2024-01-01
20046,,thesleeper.eth Thai OP contents,,https://app.optimism.io/retropgf-discovery/0x00409fC839a2Ec2e6d12305423d37Cd011279C09,,Optimism Foundation,RetroPGF2,,0x19793c7824be70ec58bb673ca42d2779d12581be,20381.0,OP,optimism,2023-04-01
20047,,web3made,,https://vote.optimism.io/retropgf/3/application/0x16d6ac20ee0a1f9075007e8d88a05bee1badce36f104d907a6826afb79bd96de,,Optimism Foundation,RetroPGF3,,0x19793c7824be70ec58bb673ca42d2779d12581be,4968.96,OP,optimism,2024-01-01
20048,,webOfTrust,,https://vote.optimism.io/retropgf/3/application/0x0240b8b7a7f5ea55e524af0552a37d087c05af579484b2e88d8a96e382b96976,,Optimism Foundation,RetroPGF3,,0x19793c7824be70ec58bb673ca42d2779d12581be,19875.86,OP,optimism,2024-01-01
20051,,zerokn0wledge,,https://vote.optimism.io/retropgf/3/application/0xa86ba3d6a29e11a4be7ae1368f0ade28a6baf49383e0872eebc128409f384c65,,Optimism Foundation,RetroPGF3,,0x19793c7824be70ec58bb673ca42d2779d12581be,11580.67,OP,optimism,2024-01-01
20052,banklessdao,Bankless,,https://community.optimism.io/docs/governance/retropgf-1/,,Optimism Foundation,RetroPGF1,RetroPGF,,3667.0,USD,fiat,2022-01-15
20053,blockchainedu,Blockchain Education Network (BEN),,https://community.optimism.io/docs/governance/retropgf-1/,,Optimism Foundation,RetroPGF1,RetroPGF,,1222.0,USD,fiat,2022-01-15
20054,blst-supranational,blst - BLS12-381 Signatures (Supranational library),,https://community.optimism.io/docs/governance/retropgf-1/,,Optimism Foundation,RetroPGF1,RetroPGF,,23227.0,USD,fiat,2022-01-15
